time,id,class_id,confidence,x_min,x_max,y_min,y_max,border_left,border_right,border_top,border_bottom,pattern,matched
4.300,2796779932416,1,1.000,687.000,720.000,243.000,272.000,1,1,1,1,0,True
4.300,2796779930624,2,1.000,270.000,294.000,220.000,283.000,1,1,1,1,0,True
4.300,2796779931520,1,1.000,1170.000,1298.000,255.000,306.000,1,2,1,1,0,True
4.300,2796779931688,2,1.000,303.000,328.000,224.000,285.000,1,1,1,1,0,True
4.300,2796779932192,2,1.000,335.000,355.000,236.000,285.000,1,1,1,1,0,True
4.300,2796779930344,2,0.998,257.000,275.000,224.000,281.000,1,1,1,1,0,True
4.300,2796779932696,2,0.914,391.000,419.000,230.000,292.000,1,1,1,1,0,False
4.300,2796994783832,1,1.000,764.000,921.000,250.000,306.000,1,1,1,1,0,False
4.300,2796994783328,1,1.000,1109.000,1229.000,254.000,303.000,1,1,1,1,0,False
4.300,2796994781704,1,1.000,678.000,711.000,243.000,270.000,1,1,1,1,0,False
4.300,2796994781592,2,1.000,188.000,219.000,224.000,305.000,1,1,1,1,0,False
4.300,2796994782488,2,1.000,338.000,382.000,227.000,331.000,1,1,1,1,0,False
4.300,2796994784616,2,1.000,379.000,401.000,232.000,290.000,1,1,1,1,0,False
4.300,2796994784168,1,0.982,1022.000,1136.000,252.000,300.000,1,1,1,1,0,False
4.300,2796994782152,2,0.769,254.000,274.000,223.000,278.000,1,1,1,1,0,False
4.300,2796994785064,2,0.745,242.000,263.000,224.000,279.000,1,1,1,1,0,False
4.400,2796779350000,1,1.000,1119.000,1239.000,254.000,302.000,1,1,1,1,0,True
4.400,2796779208888,1,1.000,777.000,931.000,248.000,307.000,1,1,1,1,0,True
4.400,2796779209056,1,1.000,1040.000,1153.000,252.000,300.000,1,1,1,1,0,True
4.400,2796779211464,1,1.000,1171.000,1294.000,256.000,305.000,1,2,1,1,0,True
4.400,2796779210288,2,1.000,208.000,240.000,223.000,306.000,1,1,1,1,0,True
4.400,2796779210624,1,1.000,686.000,721.000,243.000,272.000,1,1,1,1,0,True
4.400,2796779209616,1,1.000,640.000,669.000,241.000,268.000,1,1,1,1,0,True
4.400,2796779209672,2,1.000,367.000,407.000,224.000,325.000,1,1,1,1,0,True
4.400,2796779210400,2,1.000,269.000,292.000,224.000,282.000,1,1,1,1,0,True
4.400,2796779208832,2,0.992,298.000,321.000,224.000,284.000,1,1,1,1,0,True
4.400,2796779211016,2,0.907,260.000,279.000,226.000,280.000,1,1,1,1,0,True
4.400,2796779211240,2,0.786,396.000,416.000,230.000,290.000,1,1,1,1,0,True
4.400,2801482914280,1,1.000,759.000,914.000,249.000,308.000,1,1,1,1,0,False
4.400,2801482914448,1,1.000,1109.000,1230.000,254.000,303.000,1,1,1,1,0,False
4.400,2801482915232,1,1.000,677.000,711.000,243.000,271.000,1,1,1,1,0,False
4.400,2801482915512,2,1.000,340.000,377.000,225.000,326.000,1,1,1,1,0,False
4.400,2801482913440,2,1.000,188.000,220.000,224.000,305.000,1,1,1,1,0,False
4.400,2801482913048,2,1.000,379.000,404.000,229.000,290.000,1,1,1,1,0,False
4.400,2801482915792,1,1.000,1023.000,1136.000,252.000,300.000,1,1,1,1,0,False
4.400,2801482915344,2,0.993,245.000,270.000,223.000,280.000,1,1,1,1,0,False
4.400,2801482914896,2,0.957,252.000,274.000,223.000,281.000,1,1,1,1,0,False
4.400,2801482912208,2,0.934,284.000,308.000,221.000,283.000,1,1,1,1,0,False
4.500,2796994784616,1,1.000,1118.000,1240.000,254.000,302.000,1,1,1,1,0,True
4.500,2796995169080,1,1.000,1038.000,1152.000,252.000,300.000,1,1,1,1,0,True
4.500,2796995166616,1,1.000,769.000,923.000,248.000,305.000,1,1,1,1,0,True
4.500,2796995169584,1,1.000,687.000,721.000,243.000,271.000,1,1,1,1,0,True
4.500,2796995167400,1,1.000,1173.000,1296.000,255.000,304.000,1,2,1,1,0,True
4.500,2796995170088,2,1.000,208.000,241.000,224.000,305.000,1,1,1,1,0,True
4.500,2796995167064,2,1.000,364.000,405.000,227.000,325.000,1,1,1,1,0,True
4.500,2796995169976,1,1.000,640.000,670.000,242.000,268.000,1,1,1,1,0,True
4.500,2796995167344,2,1.000,298.000,324.000,222.000,285.000,1,1,1,1,0,True
4.500,2796995169640,2,1.000,268.000,292.000,224.000,284.000,1,1,1,1,0,True
4.500,2796995166672,2,1.000,398.000,419.000,231.000,288.000,1,1,1,1,0,True
4.500,2796995168184,2,1.000,331.000,351.000,237.000,285.000,1,1,1,1,0,True
4.500,2796995166896,1,1.000,753.000,903.000,247.000,305.000,1,1,1,1,0,False
4.500,2796995166504,1,1.000,1110.000,1229.000,254.000,303.000,1,1,1,1,0,False
4.500,2796995168968,2,1.000,337.000,379.000,224.000,330.000,1,1,1,1,0,False
4.500,2796995167456,1,1.000,677.000,711.000,243.000,270.000,1,1,1,1,0,False
4.500,2796995169416,2,1.000,188.000,219.000,223.000,304.000,1,1,1,1,0,False
4.500,2796995169192,2,1.000,280.000,306.000,221.000,284.000,1,1,1,1,0,False
4.500,2796779063840,1,1.000,1024.000,1137.000,252.000,300.000,1,1,1,1,0,False
4.500,2796779064680,2,1.000,382.000,405.000,230.000,290.000,1,1,1,1,0,False
4.500,2796779062832,2,0.980,310.000,341.000,226.000,287.000,1,1,1,1,0,False
4.600,2801482913048,1,1.000,1118.000,1240.000,254.000,302.000,1,1,1,1,0,True
4.600,2796991881792,1,1.000,762.000,911.000,247.000,305.000,1,1,1,1,0,True
4.600,2796991884032,1,1.000,1038.000,1152.000,252.000,300.000,1,1,1,1,0,True
4.600,2796991883864,1,1.000,686.000,720.000,243.000,271.000,1,1,1,1,0,True
4.600,2796991884760,2,1.000,208.000,240.000,223.000,305.000,1,1,1,1,0,True
4.600,2796991884536,2,1.000,357.000,403.000,230.000,327.000,1,1,1,1,0,True
4.600,2796991881288,1,1.000,640.000,669.000,241.000,268.000,1,1,1,1,0,True
4.600,2796991884928,1,1.000,1172.000,1296.000,255.000,306.000,1,2,1,1,0,True
4.600,2796991881960,2,1.000,399.000,421.000,230.000,290.000,1,1,1,1,0,True
4.600,2796991884480,2,1.000,296.000,322.000,221.000,285.000,1,1,1,1,0,True
4.600,2796991884088,1,1.000,742.000,893.000,247.000,306.000,1,1,1,1,0,False
4.600,2796991882520,1,1.000,1109.000,1231.000,254.000,303.000,1,1,1,1,0,False
4.600,2796991882744,1,1.000,677.000,711.000,243.000,270.000,1,1,1,1,0,False
4.600,2796991881848,2,1.000,330.000,378.000,228.000,329.000,1,1,1,1,0,False
4.600,2796995217224,2,1.000,186.000,216.000,222.000,307.000,1,1,1,1,0,False
4.600,2796995217336,2,1.000,384.000,408.000,232.000,288.000,1,1,1,1,0,False
4.600,2796995215432,1,1.000,1023.000,1137.000,252.000,300.000,1,1,1,1,0,False
4.600,2796995218176,2,0.968,279.000,304.000,221.000,285.000,1,1,1,1,0,False
4.600,2796995219016,1,0.576,631.000,662.000,243.000,269.000,1,1,1,1,0,False
4.700,2796779064680,1,1.000,1119.000,1239.000,253.000,302.000,1,1,1,1,0,True
4.700,2796994727160,1,1.000,752.000,903.000,247.000,305.000,1,1,1,1,0,True
4.700,2796994725480,1,1.000,1039.000,1153.000,252.000,300.000,1,1,1,1,0,True
4.700,2796994727384,1,1.000,685.000,721.000,243.000,271.000,1,1,1,1,0,True
4.700,2796994724472,2,1.000,209.000,240.000,225.000,306.000,1,1,1,1,0,True
4.700,2796994726936,2,1.000,357.000,402.000,229.000,324.000,1,1,1,1,0,True
4.700,2796994724080,2,1.000,296.000,320.000,222.000,283.000,1,1,1,1,0,True
4.700,2796994726376,2,1.000,269.000,291.000,222.000,283.000,1,1,1,1,0,True
4.700,2796994727776,1,1.000,1173.000,1297.000,256.000,306.000,1,2,1,1,0,True
4.700,2796994726096,2,1.000,401.000,424.000,231.000,288.000,1,1,1,1,0,True
4.700,2796994724976,2,1.000,334.000,351.000,236.000,286.000,1,1,1,1,0,True
4.700,2796994826424,2,0.565,276.000,298.000,219.000,279.000,1,1,1,1,0,True
4.700,2799600381848,1,1.000,735.000,884.000,249.000,304.000,1,1,1,1,0,False
4.700,2799600379552,1,1.000,1111.000,1229.000,254.000,303.000,1,1,1,1,0,False
4.700,2796967159400,1,1.000,1024.000,1136.000,252.000,300.000,1,1,1,1,0,False
4.700,2796967161472,2,1.000,325.000,373.000,230.000,323.000,1,1,1,1,0,False
4.700,2801322167544,2,1.000,186.000,216.000,222.000,307.000,1,1,1,1,0,False
4.700,2801322165864,2,1.000,280.000,305.000,220.000,285.000,1,1,1,1,0,False
4.700,2801322167376,2,1.000,386.000,408.000,232.000,289.000,1,1,1,1,0,False
4.700,2796994828440,1,1.000,678.000,710.000,242.000,270.000,1,1,1,1,0,False
4.700,2796994829168,2,0.996,317.000,338.000,236.000,286.000,1,1,1,1,0,False
4.800,2796995217336,1,1.000,1119.000,1239.000,254.000,302.000,1,1,1,1,0,True
4.800,2799600457544,1,1.000,745.000,892.000,248.000,304.000,1,1,1,1,0,True
4.800,2802861224680,1,1.000,1039.000,1153.000,252.000,300.000,1,1,1,1,0,True
4.800,2802861224568,1,1.000,685.000,720.000,242.000,272.000,1,1,1,1,0,True
4.800,2802861224792,2,1.000,206.000,240.000,223.000,306.000,1,1,1,1,0,True
4.800,2802861227200,2,1.000,355.000,396.000,228.000,324.000,1,1,1,1,0,True
4.800,2802861224512,1,1.000,1172.000,1296.000,255.000,306.000,1,2,1,1,0,True
4.800,2802861226864,2,1.000,402.000,425.000,233.000,288.000,1,1,1,1,0,True
4.800,2802861225912,2,1.000,293.000,316.000,217.000,284.000,1,1,1,1,0,True
4.800,2802861225352,1,0.908,642.000,669.000,242.000,267.000,1,1,1,1,0,True
4.800,2799680366576,1,1.000,727.000,876.000,248.000,303.000,1,1,1,1,0,False
4.800,2799680368480,1,1.000,1109.000,1229.000,253.000,303.000,1,1,1,1,0,False
4.800,2799680515880,1,1.000,676.000,711.000,242.000,270.000,1,1,1,1,0,False
4.800,2799680513976,2,1.000,326.000,370.000,224.000,322.000,1,1,1,1,0,False
4.800,2801320824728,2,1.000,184.000,216.000,222.000,308.000,1,1,1,1,0,False
4.800,2801320822656,1,1.000,1022.000,1135.000,252.000,300.000,1,1,1,1,0,False
4.800,2796995042496,1,1.000,633.000,662.000,242.000,268.000,1,1,1,1,0,False
4.800,2796995042048,2,1.000,388.000,411.000,230.000,290.000,1,1,1,1,0,False
4.800,2796995042160,2,0.904,315.000,335.000,235.000,287.000,1,1,1,1,0,False
4.800,2796995040032,2,0.748,276.000,304.000,223.000,288.000,1,1,1,1,0,False
4.800,2796995042776,2,0.341,252.000,270.000,225.000,285.000,1,1,1,1,0,False
4.900,2799680442152,1,1.000,1118.000,1240.000,254.000,302.000,1,1,1,1,0,True
4.900,2799680439912,1,1.000,737.000,885.000,248.000,302.000,1,1,1,1,0,True
4.900,2801322167376,1,1.000,1040.000,1153.000,252.000,300.000,1,1,1,1,0,True
4.900,2801320963992,1,1.000,642.000,669.000,241.000,267.000,1,1,1,1,0,True
4.900,2801320962088,2,1.000,209.000,241.000,224.000,307.000,1,1,1,1,0,True
4.900,2796994948736,1,1.000,686.000,721.000,243.000,271.000,1,1,1,1,0,True
4.900,2796994946216,1,1.000,1173.000,1297.000,255.000,305.000,1,2,1,1,0,True
4.900,2796994949016,2,1.000,354.000,393.000,225.000,320.000,1,1,1,1,0,True
4.900,2796994947784,2,1.000,404.000,427.000,232.000,289.000,1,1,1,1,0,True
4.900,2796994946944,2,1.000,295.000,319.000,218.000,286.000,1,1,1,1,0,True
4.900,2796994946328,2,0.532,331.000,348.000,232.000,283.000,1,1,1,1,0,True
4.900,2801320900424,1,1.000,717.000,870.000,248.000,302.000,1,1,1,1,0,False
4.900,2796994619768,1,1.000,1109.000,1229.000,253.000,302.000,1,1,1,1,0,False
4.900,2796994618088,1,1.000,676.000,711.000,242.000,270.000,1,1,1,1,0,False
4.900,2796994619488,2,1.000,325.000,368.000,223.000,323.000,1,1,1,1,0,False
4.900,2796994620496,2,1.000,389.000,413.000,229.000,288.000,1,1,1,1,0,False
4.900,2796994620608,2,1.000,185.000,218.000,221.000,308.000,1,1,1,1,0,False
4.900,2796994618368,1,1.000,633.000,662.000,242.000,267.000,1,1,1,1,0,False
4.900,2796994620440,2,0.998,311.000,334.000,228.000,285.000,1,1,1,1,0,False
5.000,2796995042048,1,1.000,726.000,874.000,248.000,302.000,1,1,1,1,0,True
5.000,2802861429200,1,1.000,1119.000,1240.000,253.000,302.000,1,1,1,1,0,True
5.000,2802861431328,1,1.000,641.000,669.000,241.000,267.000,1,1,1,1,0,True
5.000,2802861430712,1,1.000,686.000,721.000,242.000,271.000,1,1,1,1,0,True
5.000,2802861431720,2,1.000,209.000,241.000,224.000,306.000,1,1,1,1,0,True
5.000,2802861430040,1,1.000,1039.000,1153.000,252.000,300.000,1,1,1,1,0,True
5.000,2802861432336,2,1.000,350.000,389.000,228.000,322.000,1,1,1,1,0,True
5.000,2802861431048,2,1.000,325.000,347.000,231.000,288.000,1,1,1,1,0,True
5.000,2802861429872,2,1.000,407.000,430.000,231.000,287.000,1,1,1,1,0,True
5.000,2802861430880,1,1.000,1173.000,1297.000,255.000,306.000,1,2,1,1,0,True
5.000,2802861431440,2,1.000,265.000,282.000,226.000,283.000,1,1,1,1,0,True
5.000,2802861430096,1,1.000,708.000,858.000,248.000,301.000,1,1,1,1,0,False
5.000,2802861430600,1,1.000,1108.000,1229.000,254.000,302.000,1,1,1,1,0,False
5.000,2802861430152,2,1.000,324.000,362.000,227.000,324.000,1,1,1,1,0,False
5.000,2802861429536,2,1.000,184.000,215.000,225.000,308.000,1,1,1,1,0,False
5.000,2802861429032,1,1.000,677.000,711.000,242.000,273.000,1,1,1,1,0,False
5.000,2802861432560,2,1.000,391.000,412.000,230.000,286.000,1,1,1,1,0,False
5.100,2796810903224,1,1.000,1117.000,1239.000,254.000,303.000,1,1,1,1,0,True
5.100,2796994830120,1,1.000,719.000,866.000,248.000,302.000,1,1,1,1,0,True
5.100,2796994827376,1,1.000,1170.000,1297.000,255.000,306.000,1,2,1,1,0,True
5.100,2796779109120,1,1.000,1039.000,1152.000,252.000,301.000,1,1,1,1,0,True
5.100,2796995167176,2,1.000,209.000,242.000,224.000,306.000,1,1,1,1,0,True
5.100,2796779062832,2,1.000,350.000,387.000,230.000,320.000,1,1,1,1,0,True
5.100,2796779500712,1,1.000,687.000,721.000,243.000,271.000,1,1,1,1,0,True
5.100,2796779212472,1,1.000,642.000,669.000,241.000,267.000,1,1,1,1,0,True
5.100,2796991882240,2,1.000,264.000,282.000,223.000,283.000,1,1,1,1,0,True
5.100,2796568497680,2,1.000,408.000,431.000,233.000,288.000,1,1,1,1,0,True
5.100,2802861226416,2,0.807,276.000,299.000,227.000,280.000,1,1,1,1,0,True
5.100,2796994945152,2,0.789,323.000,347.000,230.000,290.000,1,1,1,1,0,True
5.100,2796994565288,1,1.000,1109.000,1229.000,253.000,303.000,1,1,1,1,0,False
5.100,2796994565736,1,1.000,699.000,848.000,248.000,301.000,1,1,1,1,0,False
5.100,2796994567304,2,1.000,186.000,217.000,226.000,307.000,1,1,1,1,0,False
5.100,2796994564224,2,1.000,321.000,358.000,228.000,321.000,1,1,1,1,0,False
5.100,2796994566576,2,1.000,392.000,413.000,230.000,288.000,1,1,1,1,0,False
5.100,2796994567528,2,0.997,247.000,267.000,229.000,284.000,1,1,1,1,0,False
5.100,2796994567024,1,0.894,676.000,712.000,241.000,272.000,1,1,1,1,0,False
5.100,2796994564504,1,0.793,1023.000,1137.000,252.000,300.000,1,1,1,1,0,False
5.200,2802861432560,1,1.000,1118.000,1240.000,254.000,302.000,1,1,1,1,0,True
5.200,2796994684016,1,1.000,1040.000,1152.000,252.000,300.000,1,1,1,1,0,True
5.200,2796994686312,1,1.000,710.000,855.000,248.000,300.000,1,1,1,1,0,True
5.200,2796994684576,1,1.000,642.000,669.000,241.000,266.000,1,1,1,1,0,True
5.200,2796994683400,2,1.000,208.000,240.000,224.000,307.000,1,1,1,1,0,True
5.200,2796994686928,1,1.000,685.000,722.000,242.000,273.000,1,1,1,1,0,True
5.200,2796994683848,1,1.000,1172.000,1295.000,255.000,305.000,1,2,1,1,0,True
5.200,2796994683232,2,1.000,350.000,386.000,228.000,320.000,1,1,1,1,0,True
5.200,2796994685584,2,1.000,260.000,280.000,229.000,284.000,1,1,1,1,0,True
5.200,2796994686256,2,1.000,321.000,342.000,232.000,288.000,1,1,1,1,0,True
5.200,2796994684072,2,1.000,409.000,431.000,234.000,286.000,1,1,1,1,0,True
5.200,2796994683568,2,0.996,293.000,315.000,226.000,283.000,1,1,1,1,0,True
5.200,2802399522432,1,1.000,1109.000,1230.000,254.000,302.000,1,1,1,1,0,False
5.200,2802399520528,1,1.000,691.000,838.000,246.000,301.000,1,1,1,1,0,False
5.200,2802399458976,2,1.000,244.000,268.000,226.000,284.000,1,1,1,1,0,False
5.200,2802399457352,2,1.000,319.000,357.000,227.000,322.000,1,1,1,1,0,False
5.200,2796577180360,2,1.000,186.000,217.000,224.000,307.000,1,1,1,1,0,False
5.200,2796577180024,2,1.000,394.000,416.000,232.000,288.000,1,1,1,1,0,False
5.200,2796577179184,2,0.996,303.000,323.000,234.000,290.000,1,1,1,1,0,False
5.200,2796577178792,1,0.933,1024.000,1136.000,252.000,299.000,1,1,1,1,0,False
5.300,2796994566576,1,1.000,1117.000,1240.000,254.000,302.000,1,1,1,1,0,True
5.300,2796994224200,1,1.000,1171.000,1296.000,256.000,305.000,1,2,1,1,0,True
5.300,2796991986040,1,1.000,702.000,844.000,246.000,300.000,1,1,1,1,0,True
5.300,2796991984080,1,1.000,1040.000,1152.000,252.000,300.000,1,1,1,1,0,True
5.300,2796991983800,2,1.000,208.000,241.000,225.000,305.000,1,1,1,1,0,True
5.300,2796991985256,1,1.000,685.000,724.000,242.000,273.000,1,1,1,1,0,True
5.300,2796991984192,2,1.000,257.000,280.000,232.000,284.000,1,1,1,1,0,True
5.300,2796991985200,2,1.000,347.000,381.000,226.000,319.000,1,1,1,1,0,True
5.300,2796991987160,1,1.000,643.000,669.000,240.000,266.000,1,1,1,1,0,True
5.300,2796991986152,2,1.000,324.000,343.000,236.000,286.000,1,1,1,1,0,True
5.300,2796991987384,2,1.000,409.000,432.000,233.000,287.000,1,1,1,1,0,True
5.300,2800772519864,1,1.000,684.000,829.000,246.000,300.000,1,1,1,1,0,False
5.300,2800772521768,1,1.000,1109.000,1231.000,253.000,302.000,1,1,1,1,0,False
5.300,2800326017152,2,1.000,185.000,216.000,223.000,308.000,1,1,1,1,0,False
5.300,2800326020680,2,1.000,240.000,263.000,226.000,284.000,1,1,1,1,0,False
5.300,2800326017208,2,1.000,318.000,358.000,225.000,322.000,1,1,1,1,0,False
5.300,2800326020344,2,1.000,303.000,325.000,229.000,289.000,1,1,1,1,0,False
5.300,2800326018552,2,1.000,396.000,418.000,230.000,287.000,1,1,1,1,0,False
5.300,2800326018216,1,0.922,1023.000,1138.000,252.000,299.000,1,1,1,1,0,False
5.400,2796577180024,1,1.000,1117.000,1240.000,254.000,303.000,1,1,1,1,0,True
5.400,2796994275760,1,1.000,693.000,835.000,247.000,299.000,1,1,1,1,0,True
5.400,2796994274248,1,1.000,1040.000,1153.000,252.000,300.000,1,1,1,1,0,True
5.400,2796994277160,2,1.000,208.000,241.000,226.000,305.000,1,1,1,1,0,True
5.400,2796994276152,1,1.000,644.000,670.000,240.000,266.000,1,1,1,1,0,True
5.400,2796994276320,2,1.000,257.000,279.000,230.000,285.000,1,1,1,1,0,True
5.400,2796994275872,2,1.000,412.000,433.000,230.000,287.000,1,1,1,1,0,True
5.400,2796994274472,2,1.000,322.000,341.000,230.000,288.000,1,1,1,1,0,True
5.400,2796994274024,1,0.992,1173.000,1301.000,255.000,308.000,1,2,1,1,0,True
5.400,2796993963232,1,1.000,674.000,816.000,246.000,300.000,1,1,1,1,0,False
5.400,2796994454024,1,1.000,1110.000,1230.000,253.000,302.000,1,1,1,1,0,False
5.400,2796994456376,2,1.000,184.000,216.000,223.000,307.000,1,1,1,1,0,False
5.400,2796994456712,2,1.000,318.000,357.000,226.000,321.000,1,1,1,1,0,False
5.400,2796994453800,2,1.000,240.000,263.000,229.000,285.000,1,1,1,1,0,False
5.400,2796994456768,2,1.000,397.000,418.000,229.000,287.000,1,1,1,1,0,False
5.400,2796994454360,2,1.000,302.000,323.000,229.000,291.000,1,1,1,1,0,False
5.400,2796994454472,1,0.958,1024.000,1135.000,252.000,300.000,1,1,1,1,0,False
5.500,2802335385248,1,1.000,1117.000,1240.000,254.000,302.000,1,1,1,1,0,True
5.500,2800326018552,1,1.000,684.000,827.000,246.000,299.000,1,1,1,1,0,True
5.500,2796994130552,1,1.000,1040.000,1152.000,252.000,300.000,1,1,1,1,0,True
5.500,2796994131840,2,1.000,207.000,240.000,223.000,305.000,1,1,1,1,0,True
5.500,2796994130664,1,1.000,1172.000,1297.000,255.000,306.000,1,2,1,1,0,True
5.500,2796994132792,2,1.000,253.000,279.000,228.000,286.000,1,1,1,1,0,True
5.500,2796994133688,2,1.000,414.000,433.000,231.000,287.000,1,1,1,1,0,True
5.500,2796994130608,2,1.000,314.000,338.000,227.000,291.000,1,1,1,1,0,True
5.500,2796994131112,1,0.998,644.000,669.000,241.000,265.000,1,1,1,1,0,True
5.500,2800769495504,2,0.433,282.000,308.000,228.000,284.000,1,1,1,1,0,True
5.500,2800769498640,1,1.000,1109.000,1230.000,254.000,303.000,1,1,1,1,0,False
5.500,2800769497688,1,1.000,665.000,809.000,246.000,300.000,1,1,1,1,0,False
5.500,2800769496344,1,1.000,1024.000,1137.000,252.000,300.000,1,1,1,1,0,False
5.500,2800769497744,2,1.000,238.000,261.000,227.000,286.000,1,1,1,1,0,False
5.500,2800769498584,2,1.000,183.000,214.000,223.000,307.000,1,1,1,1,0,False
5.500,2800769497912,2,1.000,399.000,421.000,230.000,286.000,1,1,1,1,0,False
5.500,2800769498416,2,1.000,301.000,322.000,224.000,291.000,1,1,1,1,0,False
5.500,2800769496792,2,1.000,319.000,357.000,224.000,321.000,1,1,1,1,0,False
5.600,2796994456768,1,1.000,1120.000,1239.000,253.000,302.000,1,1,1,1,0,True
5.600,2796991776864,1,1.000,674.000,815.000,247.000,299.000,1,1,1,1,0,True
5.600,2796991777480,1,1.000,1040.000,1152.000,252.000,300.000,1,1,1,1,0,True
5.600,2796991776192,2,1.000,208.000,240.000,224.000,305.000,1,1,1,1,0,True
5.600,2796991776304,2,1.000,416.000,436.000,231.000,286.000,1,1,1,1,0,True
5.600,2796991778152,1,1.000,1170.000,1297.000,256.000,306.000,1,2,1,1,0,True
5.600,2796991775744,2,1.000,315.000,337.000,223.000,291.000,1,1,1,1,0,True
5.600,2796994026520,2,1.000,251.000,278.000,224.000,286.000,1,1,1,1,0,True
5.600,2796994024000,2,0.998,283.000,309.000,226.000,287.000,1,1,1,1,0,True
5.600,2796994025176,2,0.961,343.000,379.000,223.000,315.000,1,1,1,1,0,True
5.600,2796994024784,1,0.953,644.000,670.000,242.000,265.000,1,1,1,1,0,True
5.600,2802335227632,1,1.000,657.000,795.000,247.000,300.000,1,1,1,1,0,False
5.600,2802335225728,1,1.000,1108.000,1229.000,253.000,302.000,1,1,1,1,0,False
5.600,2796994026912,2,1.000,183.000,216.000,224.000,308.000,1,1,1,1,0,False
5.600,2796994027304,2,1.000,235.000,259.000,226.000,286.000,1,1,1,1,0,False
5.600,2796994027416,2,1.000,299.000,320.000,223.000,290.000,1,1,1,1,0,False
5.600,2796994025960,2,1.000,316.000,356.000,225.000,320.000,1,1,1,1,0,False
5.600,2796994025400,2,1.000,399.000,421.000,231.000,285.000,1,1,1,1,0,False
5.600,2796994026800,1,1.000,1023.000,1137.000,252.000,300.000,1,1,1,1,0,False
5.600,2796994023888,2,0.926,270.000,293.000,229.000,285.000,1,1,1,1,0,False
5.700,2800769497912,1,1.000,1118.000,1239.000,254.000,302.000,1,1,1,1,0,True
5.700,2796993484952,1,1.000,668.000,806.000,247.000,299.000,1,1,1,1,0,True
5.700,2796993484056,1,1.000,1041.000,1152.000,252.000,300.000,1,1,1,1,0,True
5.700,2796993486016,2,1.000,209.000,241.000,223.000,305.000,1,1,1,1,0,True
5.700,2796993483272,2,1.000,314.000,337.000,222.000,294.000,1,1,1,1,0,True
5.700,2796993485848,2,1.000,418.000,438.000,230.000,285.000,1,1,1,1,0,True
5.700,2796993485736,2,1.000,340.000,375.000,226.000,313.000,1,1,1,1,0,True
5.700,2796993485176,1,1.000,1172.000,1296.000,255.000,306.000,1,2,1,1,0,True
5.700,2796993485288,2,0.997,249.000,273.000,224.000,285.000,1,1,1,1,0,True
5.700,2796993486688,2,0.428,291.000,310.000,225.000,286.000,1,1,1,1,0,True
5.700,2796994070344,1,1.000,651.000,785.000,248.000,299.000,1,1,1,1,0,False
5.700,2796994069224,1,1.000,1108.000,1230.000,253.000,303.000,1,1,1,1,0,False
5.700,2796994069616,2,1.000,186.000,218.000,224.000,307.000,1,1,1,1,0,False
5.700,2796994069280,2,1.000,402.000,422.000,232.000,287.000,1,1,1,1,0,False
5.700,2796994070960,1,1.000,1025.000,1135.000,252.000,299.000,1,1,1,1,0,False
5.700,2796994070456,2,1.000,233.000,255.000,227.000,286.000,1,1,1,1,0,False
5.700,2796994069896,2,1.000,313.000,355.000,220.000,319.000,1,1,1,1,0,False
5.700,2796994069056,2,0.467,296.000,319.000,222.000,290.000,1,1,1,1,0,False
5.800,2796994025400,1,1.000,1118.000,1240.000,254.000,303.000,1,1,1,1,0,True
5.800,2796993211528,1,1.000,663.000,793.000,247.000,298.000,1,1,1,1,0,True
5.800,2796993210352,1,1.000,1040.000,1153.000,252.000,300.000,1,1,1,1,0,True
5.800,2796993212144,2,1.000,206.000,235.000,224.000,304.000,1,1,1,1,0,True
5.800,2796993210576,2,1.000,314.000,337.000,225.000,293.000,1,1,1,1,0,True
5.800,2796993211920,2,1.000,247.000,269.000,225.000,284.000,1,1,1,1,0,True
5.800,2796993212088,2,1.000,419.000,440.000,229.000,285.000,1,1,1,1,0,True
5.800,2796993209736,2,1.000,343.000,381.000,228.000,314.000,1,1,1,1,0,True
5.800,2796993211752,1,1.000,1172.000,1297.000,255.000,306.000,1,2,1,1,0,True
5.800,2796993210072,2,0.996,279.000,306.000,224.000,287.000,1,1,1,1,0,True
5.800,2796993212256,1,1.000,649.000,776.000,246.000,299.000,1,1,1,1,0,False
5.800,2796993208392,1,1.000,1111.000,1230.000,253.000,303.000,1,1,1,1,0,False
5.800,2796993208840,2,1.000,181.000,215.000,223.000,307.000,1,1,1,1,0,False
5.800,2796993210632,2,1.000,318.000,355.000,226.000,318.000,1,1,1,1,0,False
5.800,2796993209960,2,1.000,403.000,423.000,231.000,288.000,1,1,1,1,0,False
5.800,2796993864032,1,1.000,1023.000,1136.000,253.000,300.000,1,1,1,1,0,False
5.800,2796993864088,2,0.942,294.000,319.000,223.000,292.000,1,1,1,1,0,False
5.900,2796994069280,1,1.000,1118.000,1240.000,254.000,302.000,1,1,1,1,0,True
5.900,2800769096728,1,1.000,658.000,785.000,245.000,298.000,1,1,1,1,0,True
5.900,2800769095832,1,1.000,1040.000,1153.000,252.000,300.000,1,1,1,1,0,True
5.900,2800769096840,2,1.000,205.000,233.000,223.000,305.000,1,1,1,1,0,True
5.900,2800769095552,2,1.000,246.000,268.000,226.000,287.000,1,1,1,1,0,True
5.900,2800769095160,1,1.000,1172.000,1297.000,256.000,306.000,1,2,1,1,0,True
5.900,2800769093872,2,1.000,422.000,441.000,231.000,284.000,1,1,1,1,0,True
5.900,2800769097344,2,1.000,313.000,338.000,224.000,294.000,1,1,1,1,0,True
